,dataset,cluster,dist_metric,inside_avg,outside_avg,out/in ratio,cluster_size
80,tasic,80,0.2,39.46618923716297,787.7522535750074,19.96018031640176,230
81,tasic,81,0.2,50.74585699326893,710.6741434217025,14.00457466933642,216
82,tasic,82,0.2,21.49952362327888,766.1571056836857,35.63600380680619,174
83,tasic,83,0.2,118.6318686795933,832.3594324274109,7.016322356646742,1049
84,tasic,84,0.2,51.97416194461842,1140.7489726072558,21.948386081199192,200
85,tasic,85,0.2,48.77699690668883,929.3565354833202,19.053172487457438,380
86,tasic,86,0.2,46.73867163402377,1016.9355189586907,21.75790375305414,172
87,tasic,87,0.2,11.76229293382215,837.5235260844031,71.20410372335883,75
88,tasic,88,0.2,17.751138811465623,951.2255356634984,53.58673298465184,91
89,tasic,89,0.2,51.358248517417394,1196.882385505163,23.30457949903136,22
90,tasic,90,0.2,24.89826375664153,866.631446779627,34.80690281258893,102
91,tasic,91,0.2,47.460321157809325,1073.4313124746313,22.617447296772124,109
92,tasic,92,0.2,65.93452076475512,1313.2470904967715,19.917443476722127,220
93,tasic,93,0.2,45.30760815480312,896.75233805813,19.79253318767533,203
94,tasic,94,0.2,17.111670640074497,1146.9776677828847,67.02897057267643,43
95,tasic,95,0.2,21.497136179631106,1045.866109369305,48.65141573417023,122
96,tasic,96,0.2,62.52782822449416,927.3656574218257,14.831246882464836,183
97,tasic,97,0.2,41.936652086412344,937.9392269422382,22.36562005497178,300
98,tasic,98,0.2,56.58604601190964,799.6723020510349,14.131969953912812,180
99,tasic,99,0.2,58.452481870737884,1305.7788879580708,22.3391521825485,241
100,tasic,100,0.2,40.66128277478175,681.9017541044565,16.770296153257956,259
101,tasic,101,0.2,46.70740512602143,657.1319297297655,14.069116619875485,98
102,tasic,102,0.2,36.97239794744139,710.7538302236987,19.2239040387394,82
103,tasic,103,0.2,19.04891200786232,702.4046151595921,36.87373929123506,65
104,tasic,104,0.2,36.1297007502708,846.2720897602455,23.423169087662664,278
105,tasic,105,0.2,70.03279091352296,881.2263528081281,12.583053471284236,318
106,tasic,106,0.2,32.301415167635994,713.603746274902,22.092027317425043,210
107,tasic,107,0.2,30.592765917576838,656.2765515311818,21.45201755536995,107
108,tasic,108,0.2,25.559448384302087,639.5638032850495,25.022598049410647,118
109,tasic,109,0.2,32.52529827822422,682.4399624452718,20.981820262111704,60
110,tasic,110,0.2,35.33993955767151,693.7054828150151,19.629503940801936,46
111,tasic,111,0.2,20.498522380489895,940.1648895214439,45.86500783179743,51
112,tasic,112,0.2,22.122826499496604,727.1892925556447,32.87054177151331,59
113,tasic,113,0.2,19.60557419121845,641.8513061807937,32.73820495745979,46
114,tasic,114,0.2,94.49885324151526,766.0107957172502,8.106032713005728,16
115,tasic,115,0.2,21.286054825152192,889.4278511811632,41.784532572479826,56
116,tasic,116,0.2,15.098397299866756,844.3415600722631,55.92259518033178,18
117,tasic,117,0.2,65.15154786319188,1099.6217570741169,16.87790686697347,583
118,tasic,118,0.2,14.57530414521994,966.9534179140248,66.3419032824192,52
119,tasic,119,0.2,14.747969615256444,977.6069275510308,66.287560461185,4
120,tasic,120,0.2,52.20355103525494,1161.6517787124983,22.252351720824375,13
121,tasic,121,0.2,13.90416319092397,869.633368649166,62.54481889401475,83
122,tasic,122,0.2,6.646639428309032,758.1034955373923,114.05816483868766,37
123,tasic,123,0.2,22.315102843416213,899.5032500476815,40.30916892292381,12
124,tasic,124,0.2,32.39140091717613,1204.9441707000285,37.19950778853424,80
125,tasic,125,0.2,23.21088025861512,846.9706189560508,36.49024119374719,7
126,tasic,126,0.2,11.267393421565037,672.7809297615343,59.71043209282784,40
127,tasic,127,0.2,7.5010746364260585,776.3165327077917,103.49404189873164,36
128,tasic,128,0.2,24.840170909909308,825.7289106032271,33.24167589659478,110
129,tasic,129,0.2,30.47817002587024,878.0067866927232,28.807726512039938,183
130,tasic,130,0.2,28.720480223922394,1256.0568421797316,43.73383844513552,7
