,dataset,cluster,dist_metric,inside_avg,outside_avg,out/in ratio,cluster_size
39,harris,39,0.0,3847.4,3642.0,0.9466132972916774,35
40,harris,40,0.0,3627.9,3629.0,1.000303205711293,69
41,harris,41,0.0,3762.6,3778.6,1.004252378674321,61
42,harris,42,0.0,3233.6,3430.875,1.0610078550222661,171
43,harris,43,0.0,3134.3,3614.8,1.1533037679864722,85
44,harris,44,0.0,3385.1,3595.5,1.0621547369353934,264
45,harris,45,0.0,3588.0,3622.2,1.0095317725752508,158
46,harris,46,0.0,3175.7,3242.4,1.0210032433794125,93
47,harris,47,0.0,2037.2,3114.2,1.5286667975652857,18
48,harris,48,0.0,2046.8,2973.2,1.4526089505569668,56
49,harris,0,0.2,7.356768345177645e+17,1.8309067190808737e+18,2.4887377625272533,270
50,harris,1,0.2,4.7457768254994515e+17,8.154208886403566e+17,1.7182031912226312,86
51,harris,2,0.2,6.708702576760838e+17,1.572110078869055e+18,2.343389143997671,47
52,harris,3,0.2,5.726159896184055e+17,9.915825100777742e+17,1.7316710117343568,85
53,harris,4,0.2,2.710337084070225e+17,7.771914800523594e+17,2.8675085642307594,106
54,harris,5,0.2,9.541705487174413e+16,7.766763858379722e+17,8.139806734571197,25
55,harris,6,0.2,6.359031336314251e+16,3.986276469054769e+17,6.268685053162907,50
56,harris,7,0.2,2.052567618022405e+17,8.875004485696955e+17,4.323854867323586,51
57,harris,8,0.2,1.1055224738712093e+17,9.626335765289394e+17,8.707498936300086,50
58,harris,9,0.2,1.121305961930899e+17,9.049886181132684e+17,8.070844611892277,121
59,harris,10,0.2,1.445770784973223e+17,1.0021375426776006e+18,6.931510534681063,101
60,harris,11,0.2,1.3190133787680086e+17,9.34765006361454e+17,7.086850076035982,60
61,harris,12,0.2,8.111443111427529e+17,1.0940974755850033e+18,1.3488320888839391,31
62,harris,13,0.2,1.8674613603744906e+18,1.1355462432818752e+18,0.6080694719456786,72
63,harris,14,0.2,2.6141003189510697e+18,1.4423091560540388e+18,0.5517420833462037,48
64,harris,15,0.2,2.0130821742946496e+18,2.1894188986901327e+18,1.0875953930977849,36
65,harris,16,0.2,1.7792832885417485e+18,1.5234514229729823e+18,0.8562163387829945,118
66,harris,17,0.2,4.0667748829229686e+18,2.56431451285337e+18,0.630552363156695,119
67,harris,18,0.2,2.790299205735378e+17,6.67014491133369e+17,2.3904765831647743,72
68,harris,19,0.2,2.397509395987526e+18,1.4201653577388255e+18,0.5923502782160585,66
69,harris,20,0.2,2.7570851845154703e+18,3.0166369694456013e+18,1.0941399222584212,61
70,harris,21,0.2,2.75026577844675e+18,1.9070171952819482e+18,0.6933937840578309,58
71,harris,22,0.2,2.2823148708130432e+18,2.207631011038021e+18,0.9672771444772574,49
72,harris,23,0.2,2.558440956440934e+18,2.840044438140599e+18,1.1100683918425875,17
73,harris,24,0.2,2.459436736681426e+18,2.6391899491718395e+18,1.0730871462597402,71
74,harris,25,0.2,1.5817727065647693e+18,9.28230999138287e+17,0.5868295712057024,74
75,harris,26,0.2,1.251863794196329e+18,1.354726697834858e+18,1.0821678078041748,72
76,harris,27,0.2,2.1571057754521341e+18,2.1924076164734141e+18,1.0163653731880073,48
77,harris,28,0.2,4.212547383556617e+17,9.134687515762098e+17,2.168447422435819,67
78,harris,29,0.2,8.496333821602648e+17,8.380220365526932e+17,0.9863336989207642,29
79,harris,30,0.2,1.2060104149830095e+18,1.8129464954060703e+18,1.503259402143398,115
80,harris,31,0.2,3.992990970271438e+18,2.1776833230207521e+18,0.5453764707293381,57
81,harris,32,0.2,2.7153714069064653e+17,6.828857367317652e+17,2.5148888840578714,52
82,harris,33,0.2,1.2178399427637115e+18,1.1256843012786653e+18,0.9243286098205055,76
83,harris,34,0.2,1.6015421214381512e+18,1.7317105048689219e+18,1.0812769028602771,83
84,harris,35,0.2,4.030903395386744e+18,3.833434431854204e+18,0.951011238880461,27
85,harris,36,0.2,3.537734058808216e+17,7.703431415911964e+17,2.1775043821431503,22
86,harris,37,0.2,1.1032703179039898e+18,1.0381462583212634e+18,0.9409718012658492,27
87,harris,38,0.2,2.956993799462189e+17,6.809747089482968e+17,2.302929106825151,34
88,harris,39,0.2,1.2489777965947246e+18,1.1700799474503798e+18,0.9368300626644798,35
89,harris,40,0.2,1.0149424463222924e+18,9.991689204874217e+17,0.9844586992178453,69
90,harris,41,0.2,1.1068259357017357e+18,1.2511120322542648e+18,1.1303602417493503,61
91,harris,42,0.2,9.31344897099053e+17,8.692861399636984e+17,0.9333665140286324,171
92,harris,43,0.2,6.240277001466013e+17,1.6705730536551652e+18,2.677081567473209,85
93,harris,44,0.2,7.359394299945239e+17,1.1243435202946444e+18,1.5277663819466916,264
94,harris,45,0.2,1.0003603568475795e+18,1.3045269835467139e+18,1.304057057656353,158
95,harris,46,0.2,5.1554609516528845e+17,7.414828041760618e+17,1.4382473480636802,93
96,harris,47,0.2,4.494099269560395e+16,6.073188391051334e+17,13.513694350693333,18
97,harris,48,0.2,5.1243582764805256e+16,7.660520573777206e+17,14.94922907505708,56
98,harris,0,0.4,1018078285.191761,1694621204.5659957,1.6645293679422735,270
99,harris,1,0.4,814398694.926342,994010616.939543,1.2205454443040897,86
100,harris,2,0.4,1036733728.630628,1566355615.4562438,1.5108562326077382,47
101,harris,3,0.4,925070895.8614296,1195793535.7800183,1.292650694265428,85
102,harris,4,0.4,601349008.5032839,973006580.8578424,1.6180397191966585,106
103,harris,5,0.4,359135965.0831303,1022577235.9969456,2.847326181214534,25
104,harris,6,0.4,282573167.2618817,708175367.7253917,2.5061663659984834,50
105,harris,7,0.4,529073618.5965082,1061588380.6647316,2.0065040919652044,51
